date,close,high,low,open,volume,price_change,price_change_pct,day_of_week,month,year,quarter
2022-09-08,251.77381896972656,253.63398041445726,248.1411587926692,250.79019548540293,20319900,0.41876220703125,0.16660186288857126,3,9,2022,3
2022-09-09,257.5588684082031,258.3087941645709,253.49770182602154,253.7022135226594,22084700,5.7850494384765625,2.2977168405155624,4,9,2022,3
2022-09-12,259.69171142578125,260.47085310586147,258.24060277088006,258.8444189971821,18747700,2.132843017578125,0.8280992344623206,0,9,2022,3
2022-09-13,245.41421508789062,253.6047411322067,245.02464434806194,252.08545239838548,33353300,-14.277496337890625,-5.497863701349237,1,9,2022,3
2022-09-14,245.63824462890625,247.59578772613622,243.3398289424253,246.91405740824067,23913000,0.224029541015625,0.09128629363843732,2,9,2022,3
2022-09-15,238.9767303466797,244.83962570319943,237.65221941398767,243.252171211811,31530900,-6.6615142822265625,-2.7119206507481453,3,9,2022,3
2022-09-16,238.3534393310547,238.89882358010237,235.74336703268992,237.88595437992277,39791800,-0.623291015625,-0.2608166137015977,4,9,2022,3
2022-09-19,238.1392059326172,238.74302215341444,234.56497709875475,236.1426981198614,26826900,-0.2142333984375,-0.08988055680620999,0,9,2022,3
2022-09-20,236.12319946289062,237.1555361018201,233.38652954179466,235.75312576969003,26660300,-2.0160064697265625,-0.8465663861737305,1,9,2022,3
2022-09-21,232.7145233154297,241.1972397263064,232.66582510868037,237.89570341294743,28625600,-3.4086761474609375,-1.4436006945588775,2,9,2022,3
2022-09-22,234.69155883789062,237.49640922958957,231.37055498618827,231.66271451815115,31061200,1.9770355224609375,0.8495539918585981,3,9,2022,3
2022-09-23,231.71141052246094,234.83765123018225,229.0623884800835,233.28913142247737,34176000,-2.9801483154296875,-1.2698148711382418,4,9,2022,3
2022-09-26,231.25369262695312,235.1493118410879,230.71804201288802,230.86413664978284,27694200,-0.4577178955078125,-0.19753791773816642,0,9,2022,3
2022-09-27,230.24082946777344,235.49017556599165,228.38066779678476,233.71766175746237,27018700,-1.0128631591796875,-0.437987885803659,1,9,2022,3
2022-09-28,234.77920532226562,236.00631985347113,228.60463843638797,230.6303619280171,29029700,4.5383758544921875,1.9711429397570868,2,9,2022,3
2022-09-29,231.3023681640625,233.68843172668625,228.29300618270508,232.65609511384054,27484200,-3.476837158203125,-1.480896552755051,3,9,2022,3
2022-09-30,226.82240295410156,234.26303440769513,226.65684093525877,232.0717487914595,35694800,-4.4799652099609375,-1.936843641299557,4,9,2022,3
2022-10-03,234.4578399658203,235.30513236136022,228.53649717371928,229.2669257521109,28880400,7.63543701171875,3.3662622881496462,0,10,2022,4
2022-10-04,242.38543701171875,243.82681198824184,238.58719928709414,238.69432941200785,34888400,7.9275970458984375,3.381246302983154,1,10,2022,4
2022-10-05,242.69703674316406,244.0410299207372,237.7301319253864,239.5708111265556,20347100,0.3115997314453125,0.12855546739396484,2,10,2022,4
2022-10-06,240.34996032714844,243.8073253575935,239.65849623742423,241.4602112106083,20239900,-2.347076416015625,-0.9670807882584231,3,10,2022,4
2022-10-07,228.12745666503906,235.02270415917158,227.08537143722725,234.61365108204038,37769600,-12.222503662109375,-5.08529464513866,4,10,2022,4
2022-10-10,223.26763916015625,228.43907043105446,220.81339530154835,226.96847977157327,29743600,-4.8598175048828125,-2.1303080198796565,0,10,2022,4
2022-10-11,219.5278778076172,223.08262427444694,218.2617986342917,221.6801990277238,30474000,-3.7397613525390625,-1.6750127186396346,1,10,2022,4
2022-10-12,219.8590087890625,221.91394851325393,218.1157257342309,219.51813616452623,21903900,0.3311309814453125,0.15083778185815966,2,10,2022,4
2022-10-13,228.12745666503906,229.93892011570614,213.4117551255457,214.1129677426173,42551800,8.268447875976562,3.76079557600002,3,10,2022,4
2022-10-14,222.59567260742188,231.04917376716926,222.38141236844757,229.39352376407572,30198600,-5.5317840576171875,-2.4248655284574316,4,10,2022,4
2022-10-17,231.3315887451172,232.72428023302328,229.00395704070687,229.66621998295358,28142300,8.735916137695312,3.924566922332895,0,10,2022,4
2022-10-18,232.2762908935547,237.56458673552382,229.2279641654272,236.89260491773592,26329600,0.9447021484375,0.40837576638890205,1,10,2022,4
2022-10-19,230.30899047851562,233.3573170929322,228.17613670425018,230.85437475930172,19985700,-1.9673004150390625,-0.8469656577823614,2,10,2022,4
2022-10-20,229.98757934570312,235.01293095415457,228.7409825706679,229.61750568038707,21811000,-0.3214111328125,-0.13955648546098987,3,10,2022,4
2022-10-21,235.80181884765625,236.65885980316088,228.3806692339145,228.6144117292178,26299700,5.814239501953125,2.5280667410362723,4,10,2022,4
2022-10-24,240.79795837402344,241.37255863130235,235.0032278685901,237.39902532056323,24911200,4.9961395263671875,2.118787527077992,0,10,2022,4
2022-10-25,244.1189727783203,244.48904648504563,239.41501096435695,240.80768764987562,34775500,3.321014404296875,1.3791704990864018,1,10,2022,4
2022-10-26,225.28363037109375,232.0814806550544,224.05650100348495,225.13753575748976,82543200,-18.835342407226562,-7.7156405308695835,2,10,2022,4
2022-10-27,220.83287048339844,227.5917708595728,219.88818182214035,225.01091472477094,40424600,-4.4507598876953125,-1.9756250733193093,3,10,2022,4
2022-10-28,229.71490478515625,230.42586594040267,220.15116802762412,220.33621230472642,40647700,8.882034301757812,4.022061698657109,4,10,2022,4
2022-10-31,226.072509765625,228.78969742408265,225.1180724304389,227.65996437056043,28357300,-3.64239501953125,-1.5856154492621344,0,10,2022,4
2022-11-01,222.21583557128906,229.5883013482599,221.3977591826353,228.47805057491365,30592300,-3.8566741943359375,-1.7059456712955723,1,11,2022,4
2022-11-02,214.35643005371094,225.26415970324368,214.2979832888999,223.47217862480318,38407000,-7.859405517578125,-3.5368341312726814,2,11,2022,4
2022-11-03,208.65904235839844,214.6582977379082,208.39608397835468,214.34664115998913,36633900,-5.6973876953125,-2.657903797840311,3,11,2022,4
2022-11-04,215.61276245117188,215.80754042041704,207.86047444612015,211.87297194348153,36789100,6.9537200927734375,3.3325754849528932,4,11,2022,4
2022-11-07,221.9236602783203,222.44957714073567,215.50563184165273,216.1971107205747,33498000,6.3108978271484375,2.9269593114079395,0,11,2022,4
2022-11-08,222.89756774902344,225.6050216725194,219.94663764635982,222.73200573046222,28192500,0.973907470703125,0.43884796667543746,1,11,2022,4
2022-11-09,218.65133666992188,222.66383409917907,218.4760409587585,221.43670467861034,27852900,-4.2462310791015625,-1.9050145418736508,2,11,2022,4
2022-11-10,236.63937377929688,236.98024638861136,228.8676179766348,229.2863898892027,46268000,17.988037109375,8.226813237611207,3,11,2022,4
2022-11-11,240.66159057617188,241.5186314660159,235.61675651178047,236.64910797482275,34620200,4.022216796875,1.6997242397312817,4,11,2022,4
2022-11-14,235.24668884277344,237.54510458377084,232.9677553572084,235.67520929864517,31123300,-5.4149017333984375,-2.2500066256665785,0,11,2022,4
2022-11-15,235.65573120117188,240.5544708560725,233.76635362727728,239.24944207060548,31390100,0.4090423583984375,0.17387805133861622,1,11,2022,4
2022-11-16,236.0854034423828,238.10707440959575,234.80599539375268,237.12064919463364,24093300,0.4296722412109375,0.18233048651981054,2,11,2022,4
2022-11-17,236.03659057617188,237.5699370972691,232.0811729185345,232.22766434937833,23123500,-0.0488128662109375,-0.020675935699199233,3,11,2022,4
2022-11-18,235.5873565673828,238.0485170933891,233.44849211403692,237.82387701389203,27613500,-0.4492340087890625,-0.19032388482330687,4,11,2022,4
2022-11-21,236.39794921875,238.95676543381867,235.5580302844358,235.7924165621614,26394700,0.8105926513671875,0.34407307046435687,0,11,2022,4
2022-11-22,239.3083953857422,239.58185601879657,235.08927783112682,237.90201790004144,19665700,2.9104461669921875,1.2311638813325754,1,11,2022,4
2022-11-23,241.798828125,242.48247963370116,238.5661214247604,239.38650323520181,19508500,2.4904327392578125,1.0406792186473224,2,11,2022,4
2022-11-25,241.71095275878906,242.89269012573502,240.9686897159274,241.53514812666896,9200800,-0.0878753662109375,-0.03634234578072659,4,11,2022,4
2022-11-28,236.11474609375,240.89056091224674,235.17717104486601,240.33387852118813,24778200,-5.5962066650390625,-2.3152474478985163,0,11,2022,4
2022-11-29,234.71815490722656,237.12070411466752,232.64766292317384,235.7631620284747,17956300,-1.3965911865234375,-0.5914883376106128,1,11,2022,4
2022-11-30,249.18231201171875,249.36787777071672,234.2591112887046,234.95253887719915,47594200,14.464157104492188,6.1623512293751626,2,11,2022,4
2022-12-01,248.74281311035156,250.13941445901602,245.06084106912186,247.9419535295198,26041500,-0.4394989013671875,-0.17637644414605358,3,12,2022,4
2022-12-02,249.0651092529297,250.08081797025935,243.85956668321174,243.98653586131007,21528500,0.322296142578125,0.12957003201341522,4,12,2022,4
2022-12-05,244.357666015625,247.89314681984325,242.26763698881598,246.12539896649085,23435300,-4.7074432373046875,-1.890045238140603,0,12,2022,4
2022-12-06,239.39627075195312,245.97889237423144,238.08756427144374,244.9631836631235,22463700,-4.961395263671875,-2.0303824899664202,1,12,2022,4
2022-12-07,238.66378784179688,240.41199845740607,236.5542366516699,239.11305308285705,20481500,-0.73248291015625,-0.3059708941394512,2,12,2022,4
2022-12-08,241.62303161621094,242.93175300820135,237.38437721752427,239.12281178477338,22611800,2.9592437744140625,1.2399215654683493,3,12,2022,4
2022-12-09,239.68930053710938,242.51181678446366,238.4587276242361,238.9861117576139,20609700,-1.9337310791015625,-0.800309087327844,4,12,2022,4
2022-12-12,246.61373901367188,246.6430373039938,241.39843470154545,241.67189534620834,30665100,6.9244384765625,2.8889226432076143,0,12,2022,4
2022-12-13,250.9207305908203,257.7572751273937,247.16062513471115,255.57933663809652,42196900,4.3069915771484375,1.746452405439447,1,12,2022,4
2022-12-14,251.21376037597656,256.45836289594854,248.37170703954448,251.125865506393,35410900,0.29302978515625,0.11678181570182744,2,12,2022,4
2022-12-15,243.19544982910156,248.26426235147312,241.564447199208,247.7954748351082,35560400,-8.018310546875,-3.191827762489796,3,12,2022,4
2022-12-16,238.97630310058594,244.00604068729888,237.82384925686793,242.74616973438398,86102000,-4.219146728515625,-1.7348789755238014,4,12,2022,4
2022-12-19,234.8353271484375,239.48418747169598,233.13596686101567,239.14235424704955,29696400,-4.1409759521484375,-1.7327977286540786,0,12,2022,4
2022-12-20,236.15377807617188,237.23785927754915,232.85269903184604,233.80981106921567,25150800,1.318450927734375,0.5614363663866362,1,12,2022,4
2022-12-21,238.7223663330078,239.88458131180286,234.5032493698653,236.04635695576684,23690600,2.5685882568359375,1.087676122635406,2,12,2022,4
2022-12-22,232.6281280517578,236.33939883332155,228.4089953984043,235.6264340259573,28651700,-6.09423828125,-2.552856012137883,3,12,2022,4
2022-12-23,233.15550231933594,233.2922326364392,228.47735834613724,230.5966857124809,21207000,0.527374267578125,0.22670270873725862,4,12,2022,4
2022-12-27,231.42684936523438,233.3508349811279,230.32323076974535,233.1262097908691,16688600,-1.7286529541015625,-0.7414163238292137,1,12,2022,4
2022-12-28,229.05357360839844,234.12238618004355,228.7019792420853,231.35846669812094,17457100,-2.3732757568359375,-1.025497155297861,2,12,2022,4
2022-12-29,235.3822479248047,236.27100238515564,230.14740695846007,230.14740695846007,19770700,6.32867431640625,2.762966853870652,3,12,2022,4
2022-12-30,234.22006225585938,234.3567925734217,231.133846628039,232.6476561526492,21938500,-1.1621856689453125,-0.4937439756784845,4,12,2022,4
2023-01-03,233.98562622070312,240.01155023066832,231.85652313264055,237.40389855359157,25740000,-0.23443603515625,-0.10009220939415364,1,1,2023,1
2023-01-04,223.75038146972656,227.43233894450995,220.6837029776662,226.85611938033796,50623400,-10.235244750976562,-4.374304916201277,2,1,2023,1
2023-01-05,217.118896484375,222.23654401593947,216.58173640623133,221.89471081098847,39585600,-6.6314849853515625,-2.9637871192853327,3,1,2023,1
2023-01-06,219.677734375,220.48835513572715,214.2280440359925,217.79280825495562,43613600,2.558837890625,1.1785422328770556,4,1,2023,1
2023-01-09,221.81658935546875,225.8403946978241,221.12317668189198,221.1622360976978,27369800,2.13885498046875,0.9736330295621265,0,1,2023,1
2023-01-10,223.50621032714844,225.90875938940619,222.0216991383432,222.4416512068121,27033900,1.6896209716796875,0.7617198409682668,1,1,2023,1
2023-01-11,230.26461791992188,230.44040764705468,225.71342844154773,225.88921816868051,28669300,6.7584075927734375,3.0238119929111074,2,1,2023,1
2023-01-12,232.94061279296875,234.2981546866577,228.10620187098192,229.7665026549743,27269500,2.675994873046875,1.162138976113769,3,1,2023,1
2023-01-13,233.64381408691406,233.78054439645499,229.4344578762405,231.46589026262427,21333300,0.7032012939453125,0.30188007385827387,4,1,2023,1
2023-01-17,234.73765563964844,235.28457684093857,231.5537695139473,232.41322563168038,29831300,1.093841552734375,0.4681662799458808,1,1,2023,1
2023-01-18,230.30364990234375,236.72024242309445,230.02042818598304,235.92915894025876,30028700,-4.4340057373046875,-1.8889196644748973,2,1,2023,1
2023-01-19,226.51426696777344,230.02044931118633,225.2934553321454,228.32107414949724,28623000,-3.7893829345703125,-1.6453855317434707,3,1,2023,1
2023-01-20,234.61068725585938,235.11854904554423,229.03401340452106,229.37584660771927,35389800,8.096420288085938,3.574353349335757,4,1,2023,1
2023-01-23,236.91561889648438,239.44513732627786,234.05402833687268,235.47018192267205,31934000,2.304931640625,0.9824495497561481,0,1,2023,1
2023-01-24,236.38819885253906,238.2536026618758,234.82556885560982,236.83746410442902,40234400,-0.5274200439453125,-0.2226193639752183,1,1,2023,1
2023-01-25,234.9915771484375,237.61876602103504,225.50830635326923,229.00471246415324,66526600,-1.3966217041015625,-0.5908170166196824,2,1,2023,1
2023-01-26,242.2090301513672,242.51178905465864,236.3491342606083,237.96059966957264,33454500,7.2174530029296875,3.0713666806749584,3,1,2023,1
2023-01-27,242.36532592773438,243.9963286862057,241.06638039859524,243.1759467422718,26498900,0.1562957763671875,0.06452929367228855,4,1,2023,1
2023-01-30,237.0425567626953,239.86507262695676,236.54445608504085,238.80051357034338,25867400,-5.3227691650390625,-2.196176018440088,0,1,2023,1
2023-01-31,242.02346801757812,242.16019832764178,237.2769516789598,237.765276343828,26541100,4.9809112548828125,2.1012730046905626,1,1,2023,1
2023-02-01,246.84812927246094,249.22138009802924,239.73812302211383,242.20904474607445,31259900,4.8246612548828125,1.9934683584206692,2,2,2023,1
2023-02-02,258.4214172363281,258.50931209894077,251.24303873990777,252.77638533264104,39940400,11.573287963867188,4.688424416250303,3,2,2023,1
2023-02-03,252.31732177734375,258.0307254450361,251.09651030155342,253.4795366866936,29077300,-6.104095458984375,-2.362070266568561,4,2,2023,1
2023-02-06,250.77423095703125,252.26850319934903,248.83070838044688,251.42859910463446,22518000,-1.5430908203125,-0.6115675330741643,0,2,2023,1
2023-02-07,261.3122863769531,262.49402369384705,254.00693882575916,254.44644293620124,50841400,10.538055419921875,4.202208249111328,1,2,2023,1
2023-02-08,260.5016784667969,270.2974697516429,259.9938017557166,266.82060062873455,54686000,-0.81060791015625,-0.3102065813265775,2,2,2023,1
2023-02-09,257.4643249511719,267.5824288189988,256.6634652436556,267.4066092650487,42375100,-3.037353515625,-1.1659631268027049,3,2,2023,1
2023-02-10,256.9564208984375,257.9232941080463,254.57339436942814,255.4230744390807,25818500,-0.507904052734375,-0.19727162309990387,4,2,2023,1
2023-02-13,264.9844665527344,268.18787471786464,260.9118262982857,261.3904046708747,44630900,8.028045654296875,3.1242829528163263,0,2,2023,1
2023-02-14,265.81463623046875,268.54924217498206,262.9921056261591,266.3029608494868,37047900,0.830169677734375,0.31328994055173087,1,2,2023,1
2023-02-15,263.6900329589844,265.07056133423544,260.6156584468026,262.71093736345534,28922400,-2.124603271484375,-0.7992800176895742,2,2,2023,1
2023-02-16,256.6698913574219,261.16393632712175,256.42511747097006,258.5007952473413,29603600,-7.0201416015625,-2.6622703644829993,3,2,2023,1
2023-02-17,252.66539001464844,254.65295274483813,250.64845561375148,253.96760380179387,30000100,-4.0045013427734375,-1.560175726726365,4,2,2023,1
2023-02-21,247.38809204101562,250.14914889990592,246.3306669635564,249.16025274812105,28397400,-5.2772979736328125,-2.088650912310097,1,2,2023,1
2023-02-22,246.25230407714844,249.02314613774428,245.10676413376063,248.77837226249528,22491100,-1.1357879638671875,-0.45911181678012225,2,2,2023,1
2023-02-23,249.4441680908203,251.470888034521,245.24383997273418,250.2176469727612,29219100,3.191864013671875,1.2961763040689744,3,2,2023,1
2023-02-24,244.01019287109375,245.75298174565887,242.9136106416539,244.73472895258075,24990900,-5.4339752197265625,-2.1784334592052312,4,2,2023,1
2023-02-27,244.93055725097656,247.53495511519347,244.17664946084787,247.18248010394746,21190000,0.9203643798828125,0.3771827598894717,0,2,2023,1
2023-02-28,244.2060089111328,246.23274385931393,243.53043059507243,243.86333443445264,22491000,-0.72454833984375,-0.2958178628162389,1,2,2023,1
2023-03-01,241.12185668945312,245.6844304356118,240.6518800855354,245.51798599082042,27565300,-3.0841522216796875,-1.2629305214197362,2,3,2023,1
2023-03-02,245.8606719970703,246.1446031190087,240.47564673843016,241.3959989002767,24808200,4.7388153076171875,1.965319682205502,3,3,2023,1
2023-03-03,249.95330810546875,250.27641144489547,246.1348412573584,246.9181207220463,30760100,4.0926361083984375,1.6646160100169283,4,3,2023,1
2023-03-06,251.50025939941406,254.6823198135749,250.62886499128248,251.06945498374236,24109800,1.5469512939453125,0.6188961073051891,0,3,2023,1
2023-03-07,248.83714294433594,252.30314976499983,248.09303566014898,250.94219252685468,21473200,-2.663116455078125,-1.058892130543998,1,3,2023,1
2023-03-08,248.3965301513672,249.21896680166975,245.56694469940246,248.7294190422308,17340200,-0.44061279296875,-0.17706873972078707,2,3,2023,1
2023-03-09,247.04541015625,254.1340527730051,246.32087403041797,250.47224477280037,26653400,-1.3511199951171875,-0.5439367427128916,3,3,2023,1
2023-03-10,243.3933563232422,247.50555459686285,242.4240613016346,245.8313095923703,28333900,-3.6520538330078125,-1.478292525531233,4,3,2023,1
2023-03-13,248.61195373535156,252.51855056988012,240.59315835594796,242.22824622027488,33339700,5.218597412109375,2.144100188658693,0,3,2023,1
2023-03-14,255.33836364746094,255.61250923504636,250.51141431069084,251.38280884404745,33620300,6.726409912109375,2.705585878332162,1,3,2023,1
2023-03-15,259.8911437988281,260.9094116100634,253.79136732872547,254.54529007919024,46028000,4.5527801513671875,1.7830380387543698,2,3,2023,1
2023-03-16,270.42626953125,270.77872967392364,257.77633875957093,259.66598646582423,54768800,10.535125732421875,4.053668616186745,3,3,2023,1
2023-03-17,273.58868408203125,277.4071510542046,270.54371102205045,272.4431589301929,69527400,3.16241455078125,1.169418398686961,4,3,2023,1
2023-03-20,266.5391845703125,271.6794360581046,264.20893244844024,271.18988829736253,43466600,-7.04949951171875,-2.5766780286881508,0,3,2023,1
2023-03-21,268.0567932128906,269.2512910447104,263.8858363792266,269.1338043529948,34558700,1.517608642578125,0.5693754353697233,1,3,2023,1
2023-03-22,266.5979309082031,275.16501681749725,266.49021486222443,267.68471260704814,34873300,-1.4588623046875,-0.5442362744110252,2,3,2023,1
2023-03-23,271.8556823730469,275.184601369669,269.44711561214615,272.12982794030694,36610900,5.25775146484375,1.972165142817306,3,3,2023,1
2023-03-24,274.7048645019531,274.76360784861777,269.52544032042374,271.44445936393123,28172000,2.84918212890625,1.048049503337789,4,3,2023,1
2023-03-27,270.6024475097656,275.57624002545316,269.7604097538673,274.63631661296625,26840200,-4.1024169921875,-1.4933907339519714,0,3,2023,1
2023-03-28,269.4764404296875,270.36742083827164,266.3628943176216,270.02473146887456,21878600,-1.126007080078125,-0.4161111957560859,1,3,2023,1
2023-03-29,274.6460266113281,275.2628614185949,272.5899205469777,273.1284109992429,25087000,5.169586181640625,1.9183815005859417,2,3,2023,1
2023-03-30,278.1120910644531,278.51352384288515,275.59583810054556,278.28835097959796,25053400,3.466064453125,1.2620115047322633,3,3,2023,1
2023-03-31,282.2732238769531,283.22294771783334,277.0840296203647,277.79878010007826,32766000,4.1611328125,1.4962070856299636,4,3,2023,1
2023-04-03,281.22564697265625,282.2438849087716,278.0142145195858,280.5304675659523,24883300,-1.047576904296875,-0.371121599813351,0,4,2023,2
2023-04-04,281.1766662597656,284.3783279836004,279.6982522270493,281.2256389673713,25824300,-0.048980712890625,-0.017416872684938856,1,4,2023,2
2023-04-05,278.3960266113281,281.14728273137956,277.00572765537777,279.87447046132644,22064800,-2.7806396484375,-0.9889297307012712,2,4,2023,2
2023-04-06,285.5042724609375,285.9742192087345,276.1343207416053,277.2896463361067,29770300,7.108245849609375,2.5532856686684147,3,4,2023,2
2023-04-10,283.3404541015625,283.5460557851989,278.75826456602096,283.16419420739436,23103000,-2.163818359375,-0.7578935126692499,0,4,2023,2
2023-04-11,276.9175720214844,280.00174680479614,275.75247584510697,279.77654407914395,27276600,-6.422882080078125,-2.2668425871075426,1,4,2023,2
2023-04-12,277.56378173828125,281.01021712063323,276.0657667752644,278.83662385276324,27403400,0.646209716796875,0.2333581477258928,2,4,2023,2
2023-04-13,283.78106689453125,283.8398102405288,277.2505159342496,277.66171935623237,24222700,6.21728515625,2.239948280468518,3,4,2023,2
2023-04-14,280.15838623046875,282.44946599648506,277.7595904276163,281.00039397472506,20987900,-3.6226806640625,-1.276575884256892,4,4,2023,2
2023-04-17,282.7627868652344,285.5042723715686,280.17799011428394,283.86916963303577,23836200,2.604400634765625,0.9296172318122853,0,4,2023,2
2023-04-18,282.341796875,285.6609453421748,281.01024118479097,285.47491478550927,20161800,-0.420989990234375,-0.14888451019370308,1,4,2023,2
2023-04-19,282.4200744628906,283.0075077875069,278.59180793950236,280.01147831348476,17150300,0.078277587890625,0.027724406643647725,2,4,2023,2
2023-04-20,280.1290283203125,282.988000624926,279.12056104553,279.2870204448904,23244400,-2.291046142578125,-0.8112192969764176,3,4,2023,2
2023-04-21,279.7864074707031,280.28572597861006,277.1428370279673,279.05208566767993,21676400,-0.342620849609375,-0.12230822762773208,4,4,2023,2
2023-04-24,275.87969970703125,278.9932457830926,272.8934706931475,276.19301740569233,26611000,-3.906707763671875,-1.396317926588675,0,4,2023,2
2023-04-25,269.6625061035156,275.7133093545648,269.6135333988626,273.6670032666064,45772200,-6.217193603515625,-2.2535886511830805,1,4,2023,2
2023-04-26,289.1954040527344,293.3076166921967,286.610607729351,290.49761766973296,64599200,19.53289794921875,7.243460810128588,2,4,2023,2
2023-04-27,298.4576416015625,298.81993200325854,289.0779206919361,289.78287058448984,46462600,9.262237548828125,3.202760977190078,3,4,2023,2
2023-04-28,300.8368835449219,302.47195624653347,296.96944448822813,297.6548232687838,36469600,2.379241943359375,0.797179100723322,4,4,2023,2
2023-05-01,299.1724853515625,302.1489447020698,298.7710525214258,300.55301390018957,21294100,-1.664398193359375,-0.5532560282326071,0,5,2023,2
2023-05-02,299.02557373046875,302.7167531753242,297.556930414214,301.32645423519284,26404400,-0.14691162109375,-0.04910599346096278,1,5,2023,2
2023-05-03,298.03668212890625,302.1586660652437,297.733164896042,300.21027546467184,22360800,-0.9888916015625,-0.3307046916508405,2,5,2023,2
2023-05-04,299.02557373046875,301.32645423519284,297.05758212520743,299.83820988509484,22519900,0.9888916015625,0.3318019763536295,3,5,2023,2
2023-05-05,304.1560363769531,305.448449715473,297.9094017870665,299.32910233190466,28197100,5.130462646484375,1.7157270471818586,4,5,2023,2
2023-05-08,302.19781494140625,303.7154308682789,299.69133289455476,303.6468870133391,21318600,-1.958221435546875,-0.6438213289707506,0,5,2023,2
2023-05-09,300.58233642578125,303.5587952895824,299.90675810012203,301.5614319841714,21340800,-1.615478515625,-0.5345765044456829,1,5,2023,2
2023-05-10,305.78131103515625,306.4568893157109,301.23832348494085,302.1684462755373,30078000,5.198974609375,1.729634106646416,2,5,2023,2
2023-05-11,303.6273193359375,304.6162154441753,299.8578252148701,303.61754869817486,31680200,-2.15399169921875,-0.7044222853015092,3,5,2023,2
2023-05-12,302.51116943359375,304.1560428743244,300.1907176369154,304.0581273381705,19774700,-1.11614990234375,-0.3676052289316001,4,5,2023,2
2023-05-15,302.99090576171875,303.42171020151784,301.16000183238515,302.6384456998606,16336500,0.479736328125,0.1585846661540602,0,5,2023,2
2023-05-16,305.2232360839844,307.15205550564514,303.35316000473966,303.35316000473966,26730300,2.232330322265625,0.7367647938651967,1,5,2023,2
2023-05-17,308.1080627441406,308.5299869808576,304.90922423008425,306.4301577933981,24315000,2.88482666015625,0.9451530287040377,2,5,2023,2
2023-05-18,312.54327392578125,313.0535358007283,307.8333531943893,308.62815194349986,27276000,4.435211181640625,1.4394985779141223,3,5,2023,2
2023-05-19,312.3666076660156,312.7689179460215,310.43357190083395,310.7966243634161,27546700,-0.176666259765625,-0.056525375685279045,4,5,2023,2
2023-05-22,315.15338134765625,316.53692774518953,312.0428798975908,312.6218055626669,24115700,2.786773681640625,0.8921483965470101,0,5,2023,2
2023-05-23,309.3444519042969,316.664463629214,309.33462996251853,314.0249365560636,30797200,-5.808929443359375,-1.8432070817451796,1,5,2023,2
2023-05-24,307.9609069824219,310.5611762447715,306.7441540494219,308.8243994042462,23384900,-1.383544921875,-0.4472506015084532,2,5,2023,2
2023-05-25,319.8044128417969,320.76600484441417,313.99548322633484,317.1746779116198,43301700,11.843505859375,3.8457822375653095,3,5,2023,2
2023-05-26,326.6436767578125,327.14408677109617,317.80273053545227,317.9400880084301,36630600,6.839263916015625,2.1385770931806825,4,5,2023,2
2023-05-30,324.9950866699219,329.4400834510408,324.3180316020415,328.93967357756225,29503100,-1.648590087890625,-0.5047059548968225,1,5,2023,2
2023-05-31,322.2280578613281,329.63637661307075,321.1879203022461,326.05487171947954,45950600,-2.76702880859375,-0.8514063510763337,2,5,2023,2
2023-06-01,326.33941650390625,327.27160256990936,318.626916843916,319.81420387671255,26773900,4.111358642578125,1.2759157814703492,3,6,2023,2
2023-06-02,329.1065368652344,331.1671383819332,326.31000837435346,327.97812149381093,25873800,2.767120361328125,0.8479271033123847,4,6,2023,2
2023-06-05,329.63641357421875,332.20724701987933,328.3804327326386,328.92992247927083,21307100,0.529876708984375,0.161004613895388,0,6,2023,2
2023-06-06,327.4188232421875,329.0771144876542,325.9371772359314,329.0378566628356,20396200,-2.21759033203125,-0.6727382779062929,1,6,2023,2
2023-06-07,317.31207275390625,328.2135893193703,316.4485803635837,325.42688293374783,40717100,-10.10675048828125,-3.0867958012314456,2,6,2023,2
2023-06-08,319.1567687988281,320.51087900635844,317.28260481035625,317.8615303442391,23277700,1.844696044921875,0.5813507279795571,3,6,2023,2
2023-06-09,320.6581115722656,323.79804871469764,318.32276516845866,318.8918688562613,22529000,1.5013427734375,0.4704091907835606,4,6,2023,2
2023-06-12,325.6231689453125,325.86847794256755,319.0586977831723,322.41450809645136,24260300,4.965057373046875,1.5483959999333718,0,6,2023,2
2023-06-13,328.0173645019531,330.65689152573293,324.1905503980353,328.19397978099306,22951300,2.394195556640625,0.7352657258374418,1,6,2023,2
2023-06-14,331.0101013183594,332.678214257829,326.5651040717086,328.06639373925447,26003800,2.99273681640625,0.9123714596482646,2,6,2023,2
2023-06-15,341.5682373046875,343.2755782609129,330.87277152883553,331.1475163947217,38899100,10.558135986328125,3.1896718391000167,3,6,2023,2
2023-06-16,335.906494140625,344.87500521875836,335.53364962832507,344.7278258132524,46552000,-5.6617431640625,-1.6575730837092073,4,6,2023,2
2023-06-20,331.706787109375,335.66116662544215,329.55787807274623,332.9431539372829,26375400,-4.19970703125,-1.250260743542464,1,6,2023,2
2023-06-21,327.30108642578125,331.39285382983815,325.83905432947427,330.05835726315127,25117800,-4.40570068359375,-1.3281912987029187,2,6,2023,2
2023-06-22,333.33563232421875,333.7379426283081,327.0851645614221,327.85052734982696,23556800,6.0345458984375,1.8437292599106314,3,6,2023,2
2023-06-23,328.733642578125,331.6184785385029,327.19312496325193,328.08602328651534,23146900,-4.60198974609375,-1.3805874019545694,4,6,2023,2
